Variable,RF_Importance,GB_Importance,Abs_Correlation,RF_Importance_Norm,GB_Importance_Norm,Abs_Correlation_Norm,Combined_Score
objections_acknowledged,0.006873788815234495,1.0803220505121765e-10,0.3008342054439726,0.013403736374842719,1.0803455388751241e-10,0.34737617753877315,0.10890416103063899
commitment_type,0.007122839424642162,0.0,0.2908682421165853,0.013889379562642695,0.0,0.3358683829345982,0.1056217977273044
TO_User_M,0.00287179210011591,-4.837949098069712e-18,0.2401829509783582,0.0055999311686733035,-4.8380542847631465e-18,0.27734158520209673,0.08516245146966467
customer_talk_percentage,0.006566190258429333,2.880991545012908e-06,0.212606346667962,0.012803925982710702,2.8810541835335475e-06,0.24549861248991037,0.07813196620988609
TO_length_in_sec,0.006957400230760682,3.271640305738416e-09,0.1830456827680041,0.013566776788472623,3.2717114377447457e-09,0.21136462690831329,0.0681577610935584
technical_quality_issues,0.0015505674589328074,0.0,0.1834196707894384,0.003023572299003792,0.0,0.21179647450735678,0.06459719265685836
location_mentioned,0.0005665474965353894,0.0,0.1610779246801815,0.0011047551054459359,0.0,0.18599824338027562,0.056186137300988766
contract_mentions_final_2min,0.0005568135023026676,0.0,0.1527504718382972,0.0010857740316776415,0.0,0.17638245274044792,0.053294756733221545
omc_who_said_hello_first,0.002395731186578198,0.0,0.1466653379428268,0.0046716229015813645,0.0,0.16935588955658212,0.05244183488252811
customer_sentiment_lgs,0.0018703361415067774,4.796566324346417e-10,0.1431395516203878,0.003647114167594941,4.796670611295549e-10,0.16528462986156234,0.0508618790850104
lgs_sentiment_style,0.0018353606798997002,1.63486091894459e-07,0.1404377972796363,0.0035789127899310417,1.63489646409209e-07,0.16216488789553835,0.04990214306651361
call_structure_framed,0.0008796771373631563,0.0,0.1412510718271798,0.0017153509892622169,0.0,0.1631039839108944,0.04953156801951009
TO_OMC_User,0.003008958680048083,0.0,0.1281289021661852,0.0058674029700726766,0.0,0.14795168721270358,0.04643909720333651
ready_to_transfer,0.0012328131545909283,0.0,0.114159701945994,0.0024039584234755557,0.0,0.13182131610479594,0.04038778027965523
business_type_mentioned,0.00039664426697902524,0.0,0.110518514293199,0.0007734475603027699,0.0,0.12761680137329254,0.03855574705809373
time_to_reason_seconds,0.003557250184191963,7.450248246128654e-07,0.096633560984697,0.006936559293557986,7.450410229432403e-07,0.11158371099218539,0.03590316981475894
ready_for_customers,0.0005653314611324833,1.9760637161129813e-18,0.0972814612983972,0.0011023838632676912,1.9761066796919895e-18,0.11233184777426174,0.03408538868442221
is_decision_maker,0.0003219230573497236,0.0,0.0880887716749076,0.0006277428518222328,0.0,0.101716959822955,0.030734797945024282
who_said_hello_first_lgs,0.001636390657689812,0.0,0.0817442606255247,0.003190925641084229,0.0,0.09439089132142085,0.029434091370805732
Connection Made Calls,0.00013360510733132551,0.0,0.0753052177119157,0.00026052700848659417,0.0,0.08695566595854504,0.026177884240533817
customer_availability,0.00033949621533229985,0.0,0.0719941258408484,0.0006620101217665568,0.0,0.08313231603078798,0.02517139835185469
customer_marketing_experience,0.001305974553615136,0.0,0.0675428471589777,0.0025466215357262197,0.0,0.07799238132360904,0.024289031934586886
timezone,0.0006056725457094,0.0,0.0648802885667793,0.001181048087217344,0.0,0.07491789906895349,0.022888736551212117
customer_language,0.00020478039397022155,0.0,0.0602342318492416,0.00039931724545128365,0.0,0.06955305227307554,0.02100567671783061
forbidden_industry,0.0,0.0,0.0522187462667371,0.0,0.0,0.060297493256246504,0.01808924797687395
lgs_agent_gender,0.0005646840441740957,0.0,0.0485029407300193,0.0011011214144977207,0.0,0.05600681652978352,0.017187437454009257
customer_knows_marketing,0.00030314498687467447,0.0,0.0404202894691435,0.000591126029129348,0.0,0.046673700652091574,0.014209004305822745
Calls Count,0.0009178389244227965,0.0,0.0340581918197335,0.0017897656311852612,0.0,0.03932732473277459,0.012424615390747216
season_status,0.00035573392644172976,0.0,0.0288608934259226,0.0006936732998029958,0.0,0.03332595382182385,0.010240571801478204
within_45_seconds,0.0009420870822840936,0.0,0.0123973710736472,0.0018370490034686892,0.0,0.01431536473300199,0.004937576571114637
technical_quality_score,0.0014082373789719737,5.364087914786027e-07,0.011025246146302,0.0027460317865898656,5.364204540790065e-07,0.012730958758743147,0.004780586500088325
season_month,0.0,0.0,,0.0,0.0,,
